Agency,Abbrev.,Members*,Quorum,Statute,Chair,Expires,Kicked off,Ref.,Dem 1,Expires,Kicked off,Ref.,Dem 2,Expires,Kicked off,Ref.,GOP 2,Expires,Kicked off,Ref.,GOP 3,Expires,Kicked off,Ref.,Dem 3,Expires,Kicked off,Ref.,GOP 4,Expires,Kicked off,Ref.,Dem 4,Expires,Kicked off,Ref,Postmaster General,Expires,Kicked off,Ref.,Deputy Postmaster General,Expires,Kicked off,Ref,Senate Committee with Jurisdiction
Commodity Futures Trading Commission,CFTC,5,,7 U.S.C. §2,J. Christopher Giancarlo,04/13/2019,NCS,PN402,Rostin Behnam,06/19/2021,NCS,PN746,Dan Michael Berkovitz,04/13/2023,NCS,PN1858,Brian Quintenz,04/13/2020,NCS,PN456,Dawn DeBerry Stump,04/13/2022,NCS,PN594,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Agriculture, Nutrition, and Forestry"
Consumer Product Safety Commission,CPSC,5,3,15 U.S.C. §2053,Ann Marie Buerkle*** ^,10/26/2018,10/26/2019,"PN500, PN1360, PN1361",Elliot F. Kaye,10/21/2020,10/21/2021,PN1533,Robert Adler,10/26/2021,10/26/2022,PN1705,Dana Baiocco,10/27/2024,10/27/2025,PN1358,Peter Feldman,10/27/2026,10/27/2027,PN2073,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Commerce, Science, and Transportation"
Defense Nuclear Facilities Safety Board ,DNFSB,5,3,42 U.S.C. §2286,Joseph Bruce Hamilton^ ***,10/18/2016,STO,"PN333, PN2552, PN2553",Jessie Hill Roberson***,10/18/2013,STO,"PN1080, PN2553",Joyce L. Connery,10/18/2019,STO,PN332,Daniel Santos**,10/18/2017,STO,"PN1753, PN2552",Vacant,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Armed Services
Election Assistance Commission ,EAC,5,3,52 U.S.C. §20923,Thomas Hicks** ^,12/12/2017,STO,PN1247,Vacant,-,-,-,,,,,Christy McCormick,12/12/2015,STO,PN1871,Vacant,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rules and Administration
Equal Employment Opportunity Commission,EEOC,5,3,42 U.S.C. §2000e-4,Victoria A. Lipnic^,07/01/2020,"An incumbent whose term has expired may continue to serve until a successor is appointed, except that no such member may continue to serve (1) for more than 60 days when Congress is in session, unless a successor has been nominated or (2) after the adjournment of the session of the Senate in which the successor’s nomination was submitted. ",PN746,Chai R. Feldblum***,07/01/2018,"An incumbent whose term has expired may continue to serve until a successor is appointed, except that no such member may continue to serve (1) for more than 60 days when Congress is in session, unless a successor has been nominated or (2) after the adjournment of the session of the Senate in which the successor’s nomination was submitted. ","PN507, PN1318",Charlotte A. Burrows,07/01/2019,"An incumbent whose term has expired may continue to serve until a successor is appointed, except that no such member may continue to serve (1) for more than 60 days when Congress is in session, unless a successor has been nominated or (2) after the adjournment of the session of the Senate in which the successor’s nomination was submitted. ",PN2028,Vacant,-,-,-,Vacant,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Health, Education, Labor, and Pensions"
Export-Import Bank of the United States,"EIB, EXIM, EXIMBANK",5,3,12 U.S.C. §635a,Jeffrey D. Gerrish^,,,,Vacant,01/20/2019,-,"PN1072, PN1073",Vacant,01/20/2021,-,PN1070,Vacant,01/20/2019,-,"PN1068, PN1069",Vacant,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Banking, Housing, and Urban Affairs            "
Farm Credit Administration ,FCA,3,2,12 U.S.C. §2242,Dallas P. Tonsager**,05/21/2020,STO,PN93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jeffery S. Hall,10/13/2018,STO,PN40,Glen R. Smith,05/21/2022,STO,PN1019,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Agriculture, Nutrition, and Forestry            "
Federal Communications Commission ,FCC,5,3,47 U.S.C. §154,Ajit Pai,07/01/2021,NCS,PN89,Jessica Rosenworcel ,06/20/2020,NCS,PN600,Vacant,-,-,-,Michael O'Rielly,06/30/2019,NCS,PN2092,Brendan Carr***        ,06/30/2018,NCS,"PN731, PN1362",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Commerce, Science, and Transportation            "
Federal Deposit Insurance Commission ,FDIC,5(3),N/A,12 U.S.C.§1812,Jelena McWilliams,05/24/2023,STO,PN1516,Martin J. Gruenberg,12/27/2018,STO,PN674,N/A,N/A,N/A,N/A,Vacant,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Banking, Housing, and Urban Affairs            "
Federal Election Commission ,FEC,5,4,52 U.S.C. §30106,Caroline C. Hunter,04/30/2013,STO,PN1654,Ellen L. Weintraub,04/30/2007,STO,PN145,Vacant,-,-,-,Matthew S. Petersen,04/30/2011,STO,"PN1765, PN1425",Steven T. Walther,04/30/2009,STO,PN99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rules and Administration            
Federal Energy Regulatory Commission ,FERC,5,3,42 U.S.C. §7171,Neil Chatterjee,06/30/2021,CCS,PN405,Cheryl A. LaFleur,06/30/2019,CCS,PN1643,Richard Glick,06/30/2022,CCS,PN865,Kevin J. McIntyre,06/30/2023,CCS,PN867,Vacant,06/30/2020,CCS,PN2556,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Energy and Natural Resources            
Federal Labor Relations Authority,FLRA,3,2,5 U.S.C. §7104,Colleen Duffy Kiko,07/30/2022,NCS,PN922,Ernest DuBester,12/11/2022,NCS,PN1076,N/A,N/A,N/A,N/A,James T. Abbott,11/16/2022,NCS,PN921,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Homeland Security and Governmental Affairs 
Federal Maritime Commission,FMC,5,2,46 U.S.C. §301,Michael A. Khouri,06/31/2021,STO,PN1532,Vacant,-,-,-,Vacant,-,-,-,Rebecca F. Dye,06/30/2020,STO,PN1499,Vacant,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Commerce, Science, and Transportation            "
Federal Retirement Thrift Investment Board,FRTIB,5,,5 U.S.C. §8472 ,Michael Kennedy,09/25/2018,STO,PN38,Ronald McCray,09/25/2016,STO,PN603,David Avren Jones,10/11/2018,STO,PN39,William (Bill) Jasien,10/11/2015,STO,PN380,Dana K. Bilyeu,10/11/2015,STO,PN891,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Federal Trade Commission,FTC,5,N/A,15 U.S.C. §41,Joseph J. Simons,09/25/2024,STO,PN1533,Rohit Chopra,09/26/2019,STO,PN1531,Rebecca Kelly Slaughter,09/26/2022,STO,PN1765,Christine S. Wilson,09/25/2025,STO,PN1535,Noah Joshua Phillips,09/25/2023,STO,PN1532,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Commerce, Science, and Transportation            "
Merit Systems Protection Board,MSPB,3,2,5 U.S.C. §§1201-1203,Mark A. Robbins^,03/01/2018,03/01/2019,"PN1175, PN1717",Vacant,03/21/2021,03/21/2022,PN2173,N/A,N/A,N/A,N/A,Vacant,03/01/2023,03/01/2024,PN1715,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Homeland Security and Governmental Affairs
National Credit Union Administration,NCUA,3,,12 U.S.C. §1752a,J. Mark McWatters,08/02/2019,STO,PN1292,Richard Metsger,08/02/2017,STO,"PN425, PN2169",N/A,N/A,N/A,N/A,Vacant,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Banking, Housing, and Urban Affairs            "
National Indian Gaming Commission,NIGC,3,,25 U.S.C. §2704,Jonodev Osceola Chaudhuri,04/01/2018,STO,PN59,Kathryn Isom-Clause,03/14/2019,STO,None found,N/A,N/A,N/A,N/A,E. Sequoyah Simermeyer (Coharie) ,11/02/2018,STO,None found,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Indian Affairs            
National Labor Relations Board,NLRB,5,3,29 U.S.C. §153,John F. Ring,12/16/2022,12/16/2022,PN1443,Lauren McFerran,12/16/2019,12/16/2019,PN2124,Vacant,08/27/2023,08/27/2023,PN2475,William J. Emanuel,08/27/2021,08/27/2021,PN725,Marvin E. Kaplan,08/27/2020,08/27/2020,PN681,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Health, Education, Labor, and Pensions            "
National Mediation Board ,NMB,3,2,45 U.S.C. §154,Kyle Fortson,07/01/2019,STO,PN694,Linda Puchala,07/01/2018,STO,PN1042,N/A,N/A,N/A,N/A,Gerald W. Fauth III,07/01/2020,STO,PN726,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Health, Education, Labor, and Pensions            "
National Transportation Safety Board,NTSB,5,3,49 U.S.C. §1111,Robert L. Sumwalt,12/31/2021,STO,"PN717, PN404",Bruce Landsberg,12/31/2022,STO,PN1032,Tho Bella Dinh-Zarr,12/31/2018,STO,PN42,Earl F. Weener,12/31/2015,STO,PN1863,Jennifer L. Homendy**,12/19/2019,STO,PN1820,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Commerce, Science, and Transportation"
Nuclear Regulatory Commission ,NRC,5,3,42 U.S.C. §5841,Kristine L. Svinicki,06/30/2022,06/30/2022,PN561,Jeffery Baran,06/30/2023,06/30/2023,PN900,Stephen G. Burns,06/30/2019,06/30/2019,PN1931,Annie Caputo,06/30/2021,06/30/2021,PN560,David A. Wright,06/30/2020,06/30/2020,PN562,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Environment and Public Works            
Postal Regulatory Commission,PRC,5,,39 U.S.C. §502,Robert G. Taub,10/14/2022,10/14/2023,PN1744,Nanci E. Langley,11/22/2018,11/22/2019,PN1174,Vacant (Prev: Ruth Y. Goldway),11/22/2020,11/22/2021,PN2113,Tony Hammond,10/14/2018,10/14/2019,PN1171,Mark Acton,10/14/2022,10/14/2023,PN1548,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Homeland Security and Governmental Affairs            
Privacy and Civil Liberties Oversight Board,PCLOB,5,3,42 U.S.C. §2000ee,Vacant (Prev. David Medine),1/29/2018,STO,PN2928,Jane Nitze,01/29/2023,STO,PN1752,Vacant (Prev. James Xavier Dempsey),1/29/2022,STO,PN2399,Elisebeth Collins Cook,01/29/2020,STO,"PN1245, PN2398",Vacant,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Judiciary
Securities and Exchange Commission,SEC,5,3,15 U.S.C. §78d,Jay Clayton,06/25/2021,12/25/2022,PN47,Kara M. Stein,06/05/2017,12/05/2018,PN497,Robert J. Jackson Jr.,06/05/2019,12/05/2020,PN894,Hester M. Peirce,06/05/2020,12/05/2021,PN783,Elad Roisman,06/05/2023,12/05/2024,PN2047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Banking, Housing, and Urban Affairs "
Surface Transportation Board,STB,5,N/A,49 U.S.C. §1301,Ann D. Begeman,12/31/2020,12/31/2021,PN1930,Debra Miller,12/31/2017,12/31/2018,PN1062,Vacant (Prev. Daniel Elliott),12/31/2018,STO,PN2265,Vacant,-,STO,PN1678,Vacant,-,STO,PN1679,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Commerce, Science, and Transportation"
United States Agency for Global Media (prev. Broadcast Board of Governors),USAGM,9 (8),,,Kenneth Weinstein,08/13/2014,STO,PN756,Jeffrey Shell,08/13/2015,STO,PN43,Karen Kornbluh,8/13/2016,STO,PN1498,Leon Aron,08/13/2016,STO,PN2097,Ryan Crocker,8/13/2016,STO,PPN420,Michael Kempner,08/13/2015,STO,PN1313,Vacant,-,-,-,Vacant,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Foreign Relations            
United States International Trade Commission ,USITC,6,,19 U.S.C. §1330,David S. Johanson,12/16/2018,STO,PN411,Irving A. Williamson,06/14/2014,STO,"PN57, PN1058",Rhonda K. Schmidtlein,12/16/2021,STO,PN1092,Meredith M. Broadbent,06/16/2017,STO,"PN1108, PN1059",Jason E. Kearns,12/16/2024,STO,PN720,Vacant (Prev. F. Scott Kief),06/16/2020,STO,PN1654,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Finance
United States Postal Service,USPS,11,,39 U.S.C. §202,Robert M. Duncan,12/08/2018,,"PN1188, PN1189",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Megan J. Brennan,,,,,,,,Homeland Security and Governmental Affairs            
United States Sentencing Commission,USSC,7,4,28 U.S.C. §§991-99,William H. Pryor Jr.^,10/31/2017,"""may continue to serve until he or she is reappointed, a successor takes office, or Congress adjourns sine dieat the end of the session that commences after the expiration of the term, whichever is earlies""","PN324, PN1674, PN1675",Charles R. Breyer^^,10/31/2021,"""may continue to serve until he or she is reappointed, a successor takes office, or Congress adjourns sine dieat the end of the session that commences after the expiration of the term, whichever is earlies""",PN86,Rachel E. Barkow,10/31/2017,"""may continue to serve until he or she is reappointed, a successor takes office, or Congress adjourns sine dieat the end of the session that commences after the expiration of the term, whichever is earlies""",PN322,Danny C. Reeves,10/31/2019,"""may continue to serve until he or she is reappointed, a successor takes office, or Congress adjourns sine dieat the end of the session that commences after the expiration of the term, whichever is earlies""",PN85,Vacant,10/31/2021,"""may continue to serve until he or she is reappointed, a successor takes office, or Congress adjourns sine dieat the end of the session that commences after the expiration of the term, whichever is earlies""",PN1673,Vacant,10/31/2019,"""may continue to serve until he or she is reappointed, a successor takes office, or Congress adjourns sine dieat the end of the session that commences after the expiration of the term, whichever is earlies""",PN1676,Vacant,10/31/2021,"""may continue to serve until he or she is reappointed, a successor takes office, or Congress adjourns sine dieat the end of the session that commences after the expiration of the term, whichever is earlies""",PN1672,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Judiciary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYMBOLS KEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"* voting members (# of appointed members, excludes ex officio)",,,,^ Acting,STO = successor takes office,,,Replacement designated but not yet confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
** IS A DEMOCRAT,,,,^^ Vice Chair,NCS = end of next session of Congress,,,Term expired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*** Nominated for re-appointment,,,,,CCS = end of current Congression session,,,Not enough for quorum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No political balance required,Code,Members*,Quorum,Statute,Chair,Expires,Kicked Off,Ref.,Member 1,Expires,Kicked Off,Ref.,Member 2,Expires,Kicked Off,Ref.,Member 3,Expires,Kicked Off,Ref.,Member 4,Expires,Kicked Off,Ref.,Member 5,Expires,Kicked Off,Ref.,Member 6,Expires,Kicked Off,Ref.,Senate Committee with Jurisdiction,,,,,,,,,,,,
Chemical Safety and Hazard Investigation Board ,CSHIB,5,,42 U.S.C.  § 7412(r)(6),Kristen Kulinowski^,08/10/2020,08/10/2020,PN30,Manuel Hehrlich,12/21/2019,12/21/19,PN1370,Richard Engler,02/04/2020,02/04/2020,PN1083,Vacant,-,-,-,Vacant,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Environment and Public Works            ,,,,,,,,,,,,
Federal Mine Safety and Health Review Commission,FMSHRC,5,,30 U.S.C. §823,Michael G. Young,08/30/2020,08/30/2020,PN55,Mary Lu Jordan,08/30/2020,08/30/2020,PN54,Vacant (Prev. Patrick K. Nakamura),08/30/2022,08/30/2022,PN1389,Vacant,-,-,-,Vacant,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Health, Education, Labor, and Pensions            ",,,,,,,,,,,,
Federal Reserve System Board of Governors,FRB,7,,12 U.S.C. §§241-242,Jerome H. Powell,01/31/2028,STO,"PN1353, PN1350",Richard Clarida^^,02/21/2022,STO,PN1862,Randal Quarles^^,02/01/2032,STO,PN736,Lael Brainard,07/31/2026,STO,PN1344,Vacant,02/01/2024,STO,PN2543,Vacant,02/01/2030,STO,PN1348,Vacant,-,-,-,"Banking, Housing, and Urban Affairs",,,,,,,,,,,,
Foreign Claims Settlement Commission ,FCSC,3,,"22 U.S.C. §§1622, 1622c",Vacant,-,-,-,Sylvia M. Becker,09/30/2016,STO,PN52,Patrick Hovakimian,09/30/2020,STO,PN1549,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,
Occupational Safety and Health Review Commission,OSHRC,3,,29 U.S.C. §661,Heather L. MacDougall,04/27/2023,04/27/2023,PN521,Cynthia L. Attwood,04/27/2019,04/27/2019,PN244,James J. Sullivan Jr.,04/27/2021,04/27/2021,PN463,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Health, Education, Labor, and Pensions            ",,,,,,,,,,,,
Railroad Retirement Board ,RBR,3,,45 U.S.C. §231f,Vacant,-,-,-,Walter A. Barrows,04/28/2014,STO,PN290,Steven J. Anthony,04/28/2018,STO,PN1165,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Health, Education, Labor, and Pensions            ",,,,,,,,,,,,
United States Parole Commission,USPC,5,,18 U.S.C. §4202,Vacant,-,-,-,Patricia K. Cushwa^^,12/11/2010,STO,"PN2050, PN2549",Charles T. Massarone,08/16/2018,STO,PN586,Vacant,-,-,PN2250,Vacant,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Judiciary,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-board structure,Code,,,Statute,Director,Expires,Kicked Off,Ref.,Deputy Director,Expires,Kicked Off,Ref.,Inspector General,Expires,Kicked Off,Ref.,Senate Committee with Jurisdiction,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Consumer Financial Protection Bureau ,CFPB,,,12 U.S.C. §5491,Mick Mulvaney^,,,PN2170,Brian Johnson^,,,,,,,,"Banking, Housing, and Urban Affairs            ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal Housing Finance Agency,FHFA,,,,Melvin L. Watt,12/10/2018,,PN408,N/A,N/A,N/A,N/A,Laura S. Wertheimer​,,,PN1735,"Banking, Housing, and Urban Affairs            ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Aeronautics and Space Administration,NASA,,,42 U.S.C. §2451,Jim Bridenstine,,,PN1359,Jim Morhard,,,PN2264,Paul K. Martin,,,N/A,"Commerce, Science, and Transportation            ",,,,,,,,,,,,,,,,,,,,,,,,,,,,