Agency,Abbrev.,Name,Position,Party,Ref,Term Status,Term Expires,Must Vacate Seat By,Nomination Status,Latest Action,Dated Received from President,Replaced/ Replacing,Additional Notes
Chemical Safety and Hazard Investigation Board,CSHIB,Kristen Kulinowski,Acting Chair,N/A,PN30,Current,8/10/2020,8/10/2020,Confirmed by the Senate by Voice Vote.,8/5/2015,1/8/2015,Beth J. Rosenberg,
Chemical Safety and Hazard Investigation Board,CSHIB,Manuel Hehrlich,Member,N/A,PN1370,Current,12/21/2019,12/21/2019,Confirmed by the Senate by Voice Vote.,12/16/2014,1/30/2014,John S. Bresland,
Chemical Safety and Hazard Investigation Board,CSHIB,Richard Engler,Member,N/A,PN1083,Current,2/4/2020,2/4/2020,Confirmed by the Senate by Voice Vote.,12/16/2014,1/6/2014,William E. Wright,
Chemical Safety and Hazard Investigation Board,CSHIB,Vacant,Member,N/A,,Vacant,,,,,,,
Chemical Safety and Hazard Investigation Board,CSHIB,Vacant,Member,N/A,,Vacant,,,,,,,
Commodity Futures Trading Commission,CFTC,J. Christopher Giancarlo,Chair,Republican,PN402,Current,4/13/2019,NCS,Confirmed by the Senate by Voice Vote.,8/3/2017,5/10/2017,Timothy G. Massad,
Commodity Futures Trading Commission,CFTC,Rostin Behnam,Commissioner,Democrat,PN746,Current,6/19/2021,NCS,Confirmed by the Senate by Voice Vote.,8/3/2017,7/13/2017,Mark P. Wetjen,
Commodity Futures Trading Commission,CFTC,Dan Michael Berkovitz,Commissioner,Democrat,PN1858,Current,4/13/2023,NCS,Confirmed by the Senate by Voice Vote.,8/28/2018,4/24/2018,Sharon Y. Bowen,
Commodity Futures Trading Commission,CFTC,Brian Quintenz,Commissioner,Republican,PN456,Current,4/13/2020,NCS,Confirmed by the Senate by Voice Vote.,8/3/2017,5/16/2017,Scott O'Malia,
Commodity Futures Trading Commission,CFTC,Dawn DeBerry Stump,Commissioner,Republican,PN594,Current,4/13/2022,NCS,Confirmed by the Senate by Voice Vote.,8/28/2018,6/12/2017,Timothy G. Massad,
Consumer Financial Protection Bureau,CFPB,Kathleen Kraninger,Director,Republican,PN2170,Current,12/6/2023,,Confirmed by the Senate by Yea-Nay Vote. 50 - 49. Record Vote Number: 255.,12/6/2018,6/20/2018,Richard Cordray,Republican appointee replacing Democratic appointee
Consumer Product Safety Commission,CPSC,Ann Marie Buerkle,Commissioner,Republican,PN1360,Pending,10/17/2025,10/17/2026,Placed on Senate Executive Calendar. Calendar No. 610. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,1/18/2018,1/8/2018,Ann Marie Buerkle,https://www.cpsc.gov/PageFiles/105435/cpsa.pdf
Consumer Product Safety Commission,CPSC,Ann Marie Buerkle,Chair,Republican,PN1361,Pending,10/17/2025,10/17/2026,Placed on Senate Executive Calendar. Calendar No. 610. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,1/18/2018,1/8/2018,Elliot F. Kaye,
Consumer Product Safety Commission,CPSC,Ann Marie Buerkle,Chair,Republican,PN500,Expired,10/26/2018,10/26/2019,Confirmed by the Senate by Voice Vote.,6/27/2013,5/23/2013,Anne M. Northup,
Consumer Product Safety Commission,CPSC,Elliot F. Kaye,Commissioner,Democrat,PN1533,Current,10/21/2020,10/21/2021,Confirmed by the Senate by Voice Vote.,7/28/2014,3/31/2014,Inez Moore Tenenbaum,
Consumer Product Safety Commission,CPSC,Robert Adler,Commissioner,Democrat,PN1705,Current,10/26/2021,10/26/2022,Confirmed by the Senate by Voice Vote.,12/2/2014,5/15/2014,Robert S. Adler,
Consumer Product Safety Commission,CPSC,Dana Baiocco,Commissioner,Republican,PN1358,Current,10/27/2024,10/27/2025,Confirmed by the Senate by Yea-Nay Vote. 50 - 45. Record Vote Number: 103.,5/22/2018,1/8/2018,Marietta S. Robinson,
Consumer Product Safety Commission,CPSC,Peter Feldman,Commissioner,Republican,PN2073,Current,10/27/2026,10/27/2027,Confirmed by the Senate by Yea-Nay Vote. 51 - 49. Record Vote Number: 217.,9/26/2018,6/7/2018,Peter A. Feldman,
Defense Nuclear Facilities Safety Board,DNFSB,Jessie Hill Roberson,Member,Democrat,PN2553,Pending,10/18/2023,STO,Received in the Senate and referred to the Committee on Armed Services.,10/5/2018,10/5/2018,Jessie Hill Roberson,
Defense Nuclear Facilities Safety Board,DNFSB,Joseph Bruce Hamliton,Member,Republican,PN2552,Pending,10/18/2022,STO,Received in the Senate and referred to the Committee on Armed Services.,10/5/2018,10/5/2018,Daniel J. Santos,Website discrepancy; agency website say he was nominated to be the Chairman
Defense Nuclear Facilities Safety Board,DNFSB,Lisa Vickers,Member,Republican,PN2553,Pending,10/18/2021,STO,Received in the Senate and referred to the Committee on Armed Services.,10/5/2018,10/5/2018,Joseph Bruce Hamliton,
Defense Nuclear Facilities Safety Board,DNFSB,Joseph Bruce Hamilton,Chair,Republican,PN333,Expired,10/18/2016,STO,Confirmed by the Senate by Voice Vote.,8/5/2015,4/13/2015,Kenneth L. Mossman,
Defense Nuclear Facilities Safety Board,DNFSB,Jessie Hill Roberson,Member,Democrat,PN1080,Expired,10/18/2013,STO,Confirmed by the Senate by Voice Vote.,3/19/2010,10/15/2009,A. J. Eggenberger,
Defense Nuclear Facilities Safety Board,DNFSB,Joyce L. Connery,Member,Democrat,PN332,Current,10/18/2019,STO,Confirmed by the Senate by Voice Vote.,8/5/2015,4/13/2015,Peter Stanley Winokur,
Defense Nuclear Facilities Safety Board,DNFSB,Daniel Santos,Member,Democrat,PN1753,Expired,10/18/2017,STO,Confirmed by the Senate by Voice Vote.,12/16/2014,6/5/2014,Joseph F. Bader,
Defense Nuclear Facilities Safety Board,DNFSB,Vacant,Member,Republican,,Vacant,,,,,,,
Election Assistance Commission,EAC,Donald L. Palmer,Member,Republican,PN2284,Pending,12/12/2021,STO,Placed on Senate Executive Calendar. Calendar No. 1198. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,12/5/2018,7/18/2018,Matthew Vincent Masterson,
Election Assistance Commission,EAC,Benjamin Hovland,Member,Democrat,PN2559,Pending,12/12/2019,STO,Placed on Senate Executive Calendar. Calendar No. 1199. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,12/5/2018,10/5/2018,Rosemary E. Rodriguez,
Election Assistance Commission,EAC,Thomas Hicks,Acting Chair,Democrat,PN1247,Expired,12/12/2017,STO,Confirmed by the Senate by Voice Vote.,12/16/2014,1/6/2014,Gracia M. Hillman,
Election Assistance Commission,EAC,Vacant,Member,Democrat,PN2559,Vacant,12/12/2019,STO,Received in the Senate and referred to the Committee on Rules and Administration.,10/5/2018,10/5/2018,Rosemary E. Rodriguez,
Election Assistance Commission,EAC,Christy McCormick,Vice Chair,Republican,PN1871,Expired,12/12/2015,STO,Confirmed by the Senate by Voice Vote.,12/16/2014,7/17/2014,Donetta Davidson,
Election Assistance Commission,EAC,Vacant,Member,Republican,PN2284,Vacant,12/12/2021,STO,Received in the Senate and referred to the Committee on Rules and Administration.,7/18/2018,7/18/2018,Matthew Vincent Masterson,
Equal Employment Opportunity Commission,EEOC,Sharon Fast Gustafson,Commissioner,Republican,PN1763,Pending,4 years from confirmation,"An incumbent whose term has expired may continue to serve until a successor is appointed, except that no such member may continue to serve (1) for more than 60 days when Congress is in session, unless a successor has been nominated or (2) after the adjournment of the session of the Senate in which the successor‰Ûªs nomination was submitted.","Committee on Health, Education, Labor, and Pensions. Hearings held.",4/10/2018,3/20/2018,P. David Lopez,
Equal Employment Opportunity Commission,EEOC,Chai Rachel Feldblum,Commissioner,Democrat,PN1318,Pending,7/1/2023,"An incumbent whose term has expired may continue to serve until a successor is appointed, except that no such member may continue to serve (1) for more than 60 days when Congress is in session, unless a successor has been nominated or (2) after the adjournment of the session of the Senate in which the successor‰Ûªs nomination was submitted.","Received in the Senate and referred to the Committee on Health, Education, Labor, and Pensions.",12/11/2017,12/11/2017,Chai Rachel Feldblum,
Equal Employment Opportunity Commission,EEOC,Daniel M. Gade,Commissioner,Republican,PN859,Pending,7/1/2021,"An incumbent whose term has expired may continue to serve until a successor is appointed, except that no such member may continue to serve (1) for more than 60 days when Congress is in session, unless a successor has been nominated or (2) after the adjournment of the session of the Senate in which the successor‰Ûªs nomination was submitted.",Placed on Senate Executive Calendar. Calendar No. 381. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,10/18/2017,8/2/2017,Constance S. Barker,
Equal Employment Opportunity Commission,EEOC,Victoria A. Lipnic,Acting Chair,Republican,PN746,Current,7/1/2020,"An incumbent whose term has expired may continue to serve until a successor is appointed, except that no such member may continue to serve (1) for more than 60 days when Congress is in session, unless a successor has been nominated or (2) after the adjournment of the session of the Senate in which the successor‰Ûªs nomination was submitted.",Confirmed by the Senate by Voice Vote.,8/3/2017,7/13/2017,Mark P. Wetjen,
Equal Employment Opportunity Commission,EEOC,Chai Rachel Feldblum,Commissioner,Democrat,PN507,Expired,7/1/2018,"An incumbent whose term has expired may continue to serve until a successor is appointed, except that no such member may continue to serve (1) for more than 60 days when Congress is in session, unless a successor has been nominated or (2) after the adjournment of the session of the Senate in which the successor‰Ûªs nomination was submitted.",Confirmed by the Senate by Yea-Nay Vote. 54 - 41. Record Vote Number: 258.,12/12/2013,5/23/2013,Chai Rachel Feldblum,
Equal Employment Opportunity Commission,EEOC,Charlotte A. Burrows,Commissioner,Democrat,PN2028,Current,7/1/2019,"An incumbent whose term has expired may continue to serve until a successor is appointed, except that no such member may continue to serve (1) for more than 60 days when Congress is in session, unless a successor has been nominated or (2) after the adjournment of the session of the Senate in which the successor‰Ûªs nomination was submitted.",Confirmed by the Senate by Yea-Nay Vote. 93 - 2. Record Vote Number: 301.,12/3/2014,9/15/2014,Jacqueline A. Berrien,
Equal Employment Opportunity Commission,EEOC,Vacant,Commissioner,Republican,PN1763,Vacant,4 years from confirmation,"An incumbent whose term has expired may continue to serve until a successor is appointed, except that no such member may continue to serve (1) for more than 60 days when Congress is in session, unless a successor has been nominated or (2) after the adjournment of the session of the Senate in which the successor‰Ûªs nomination was submitted.","Committee on Health, Education, Labor, and Pensions. Hearings held.",4/10/2018,3/20/2018,P. David Lopez,
Equal Employment Opportunity Commission,EEOC,Vacant,Commissioner,Republican,PN859,Vacant,7/1/2021,"An incumbent whose term has expired may continue to serve until a successor is appointed, except that no such member may continue to serve (1) for more than 60 days when Congress is in session, unless a successor has been nominated or (2) after the adjournment of the session of the Senate in which the successor‰Ûªs nomination was submitted.",Placed on Senate Executive Calendar. Calendar No. 381. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,10/18/2017,8/2/2017,Constance S. Barker,
Export-Import Bank of the United States,EIB,Claudia Slacik,Member,Democrat,PN1072,Pending,1/20/2019,,Placed on Senate Executive Calendar. Calendar No. 583. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,12/19/2017,10/3/2017,Sean Robert Mulvaney,https://projects.propublica.org/trump-town/staffers/claudia-slacik
Export-Import Bank of the United States,EIB,Claudia Slacik,Member,Democrat,PN1073,Pending,1/20/2023,,Placed on Senate Executive Calendar. Calendar No. 583. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,12/19/2017,10/3/2017,Claudia Slacik,https://projects.propublica.org/trump-town/staffers/claudia-slacik
Export-Import Bank of the United States,EIB,Kimberly A. Reed,President,Republican,PN2177,Pending,1/20/2021,,Placed on Senate Executive Calendar. Calendar No. 1065. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,8/23/2018,6/20/2018,Fred P. Hochberg,https://www.rnla.org/kimberlyareed
Export-Import Bank of the United States,EIB,Spencer Bachus III,Member,Republican,PN1068,Pending,1/20/2019,,Placed on Senate Executive Calendar. Calendar No. 579. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,12/19/2017,10/3/2017,Patricia M. Loui,"Loui was previous director (and a Democrat?), but he doesn't appear to be replacing her in that capacity."
Export-Import Bank of the United States,EIB,Spencer Bachus III,Member,Republican,PN1069,Pending,1/20/2023,,Placed on Senate Executive Calendar. Calendar No. 580. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,12/19/2017,10/3/2017,Spencer Bachus III,
Export-Import Bank of the United States,EIB,Judith Delzoppo Pryor,Member,Democrat,PN1070,Pending,1/20/2021,,Placed on Senate Executive Calendar. Calendar No. 581. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,12/19/2017,10/3/2017,Larry W. Walther,https://www.politico.com/story/2017/06/20/export-import-bank-trump-239777
Export-Import Bank of the United States,EIB,Jeffrey D Gerrish,Acting Chair,Republican,N/A,Temporary,N/A,,N/A,N/A,N/A,,https://thehill.com/policy/finance/384693-trump-taps-ustrs-gerrish-as-acting-head-of-export-import-bank
Export-Import Bank of the United States,EIB,Vacant,Member,Democrat,PN1072,Vacant,1/20/2019,,Placed on Senate Executive Calendar. Calendar No. 583. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,12/19/2017,10/3/2017,Sean Robert Mulvaney,https://projects.propublica.org/trump-town/staffers/claudia-slacik
Export-Import Bank of the United States,EIB,Vacant,Member,Democrat,PN1070,Vacant,1/20/2021,,Placed on Senate Executive Calendar. Calendar No. 581. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,12/19/2017,10/3/2017,Larry W. Walther,https://www.politico.com/story/2017/06/20/export-import-bank-trump-239777
Export-Import Bank of the United States,EIB,Vacant,Member,Republican,PN2177,Vacant,1/20/2021,,Placed on Senate Executive Calendar. Calendar No. 1065. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,8/23/2018,6/20/2018,Fred P. Hochberg,
Export-Import Bank of the United States,EIB,Vacant,Member,Republican,PN1068,Vacant,1/20/2019,,Placed on Senate Executive Calendar. Calendar No. 579. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,12/19/2017,10/3/2017,Patricia M. Loui,
Farm Credit Administration,FCA,Dallas P. Tonsager,Chair,Democrat,PN93,Current,5/21/2020,STO,Confirmed by the Senate by Voice Vote.,3/9/2015,1/26/2015,Jill Long Thompson,
Farm Credit Administration,FCA,Jeffery S. Hall,Member,Republican,PN40,Expired,10/13/2018,STO,Confirmed by the Senate by Voice Vote.,3/9/2015,1/8/2015,Leland A. Strom,
Farm Credit Administration,FCA,Glen R. Smith,Member,Republican,PN1019,Current,5/21/2022,STO,Confirmed by the Senate by Voice Vote.,12/5/2017,9/14/2017,Kenneth Albert Spearman,
Federal Communications Commission,FCC,Geoffrey Adam Starks,Member,Democrat,PN2050,Pending,7/1/2022,NCS,Placed on Senate Executive Calendar. Calendar No. 940. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,6/4/2018,6/4/2018,Mignon L. Clyburn,
Federal Communications Commission,FCC,Brendan Carr,Member,Republican,PN1362,Pending,7/1/2023,NCS,Placed on Senate Executive Calendar. Calendar No. 612. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,1/18/2018,1/8/2018,Brendan Carr,
Federal Communications Commission,FCC,Ajit Pai,Chair,Republican,PN89,Current,7/1/2021,NCS,Confirmed by the Senate by Yea-Nay Vote. 52 - 41. Record Vote Number: 209.,10/2/2017,3/7/2017,Ajit Pai,
Federal Communications Commission,FCC,Jessica Rosenworcel,Member,Democrat,PN600,Current,6/20/2020,NCS,Confirmed by the Senate by Voice Vote.,8/3/2017,6/15/2017,Jessica Rosenworcel,
Federal Communications Commission,FCC,Vacant,Member,Democrat,PN2050,Vacant,7/1/2022,NCS,Placed on Senate Executive Calendar. Calendar No. 940. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,6/4/2018,6/4/2018,Mignon L. Clyburn,
Federal Communications Commission,FCC,Michael O'Rielly,Member,Republican,PN2092,Current,6/30/2019,NCS,Confirmed by the Senate by Voice Vote.,12/16/2014,11/12/2014,Michael O'Rielly,
Federal Communications Commission,FCC,Brendan Carr,Member,Republican,PN731,Expired,6/30/2018,NCS,Confirmed by the Senate by Voice Vote.,8/3/2017,6/29/2017,Thomas Edgar Wheeler,
Federal Deposit Insurance Commission,FDIC,Jelena McWilliams,Chair,Republican,PN1516,Current,5/24/2023,STO,Confirmed by the Senate by Voice Vote.,1/22/2018,5/24/2018,Thomas Hoenig,
Federal Deposit Insurance Commission,FDIC,Martin J. Gruenberg,Commissioner,Democrat,PN674,Current,12/27/2018,STO,Confirmed by the Senate by Voice Vote.,3/29/2012,6/13/2011,Martin J. Gruenberg,
Federal Deposit Insurance Commission,FDIC,Vacant,Commissioner,Republican,,Vacant,,,,,,,
Federal Election Commission,FEC,James E. Trainor III,Member,Republican,PN1425,Pending,4/30/2023,STO,Received in the Senate and referred to the Committee on Rules and Administration.,1/8/2018,1/8/2018,Matthew S. Petersen,
Federal Election Commission,FEC,Caroline C. Hunter,Chair,Republican,PN1654,Expired,4/30/2013,STO,Confirmed by the Senate by Voice Vote.,6/24/2008,5/6/2008,Michael E. Toner,
Federal Election Commission,FEC,Ellen L. Weintraub,Member,Democrat,PN145,Expired,4/30/2007,STO,Confirmed by the Senate by Voice Vote.,3/18/2003,1/9/2003,Karl J. Sandstrom,
Federal Election Commission,FEC,Vacant,Member,Democrat,,Vacant,,,,,,,
Federal Election Commission,FEC,Matthew S. Petersen,Member,Republican,PN1765,Expired,4/30/2011,STO,Confirmed by the Senate by Voice Vote.,6/24/2008,6/12/2008,Hans von Spakovsky,
