Agency,Abbrev.,Name,Position,Party,Ref,Term Status,Term Expires,Must Vacate Seat By,Nomination Status,Latest Action,Dated Received from President,Replaced/ Replacing,Additional Notes
Federal Election Commission,FEC,Steven T. Walther,Member,Republican,PN99,Expired,4/30/2009,STO,Confirmed by the Senate by Unanimous Consent Vote.,6/24/2008,1/9/2007,Scott E. Thomas,
Federal Energy Regulatory Commission,FERC,Bernard L. McNamee,Member,Republican,PN2556,Current,6/30/2020,CCS,Confirmed by the Senate by Yea-Nay Vote. 50 - 49. Record Vote Number: 254.,12/6/2018,10/5/2018,Robert F. Powelson,
Federal Energy Regulatory Commission,FERC,Neil Chatterjee,Chair,Republican,PN405,Current,6/30/2021,CCS,Confirmed by the Senate by Voice Vote.,8/3/2017,5/10/2017,Anthony T. Clark,
Federal Energy Regulatory Commission,FERC,Cheryl A. LaFleur,Commissioner,Democrat,PN1643,Current,6/30/2019,CCS,Confirmed by the Senate by Yea-Nay Vote. 90 - 7. Record Vote Number: 225.,7/15/2014,5/5/2014,Cheryl A. LaFleur,
Federal Energy Regulatory Commission,FERC,Richard Glick,Commissioner,Democrat,PN865,Current,6/30/2022,CCS,Confirmed by the Senate by Voice Vote.,11/2/2017,8/2/2017,Colette Dodson Honorable,
Federal Energy Regulatory Commission,FERC,Kevin J. McIntyre,Commissioner,Republican,PN867,Current,6/30/2023,CCS,Confirmed by the Senate by Voice Vote.,11/2/2017,8/2/2017,Kevin J. McIntyre,
Federal Energy Regulatory Commission,FERC,Vacant,Commissioner,Republican,PN2556,Vacant,6/30/2020,CCS,Committee on Energy and Natural Resources. Hearings held.,11/15/2018,10/5/2018,Robert F. Powelson,
Federal Housing Finance Agency,FHFA,Melvin L. Watt,Director,,PN408,Current,12/10/2018,,Confirmed by the Senate by Yea-Nay Vote. 57 - 41. Record Vote Number: 252.,12/10/2013,5/7/2013,New Position,
Federal Housing Finance Agency,FHFA,Laura S. Wertheimer‰ÛÜ,Inspector General,,PN1735,Current,,,Confirmed by the Senate by Voice Vote.,9/17/2014,5/22/2014,Steve A. Linick,
Federal Labor Relations Authority,FLRA,Colleen Duffy Kiko,Chair,Republican,PN922,Current,7/30/2022,NCS,Confirmed by the Senate by Voice Vote.,11/16/2017,9/5/2017,Ernest W. Dubester,https://books.google.com/books?id=ZAE_vOLv3DMC&pg=PA40&lpg=PA40&dq=%22Colleen+Duffy+Kiko%22+%22republican%22&source=bl&ots=hVwWXxMEyR&sig=O5JFA-gGiFVkQZwH0m73pfuopSE&hl=en&sa=X&ved=2ahUKEwjP2quz8NfeAhUPpFkKHSjsCBgQ6AEwBHoECAIQAQ#v=onepage&q=%22Colleen%20Duffy%20Kiko%22%20%22republican%22&f=false
Federal Labor Relations Authority,FLRA,Ernest DuBester,Member,Democrat,PN1076,Current,12/11/2022,NCS,Confirmed by the Senate by Voice Vote.,11/16/2017,10/3/2017,Carol Waller Pope,https://www.americanbar.org/content/dam/aba/events/labor_law/2017/02/fsl/iriye_slides.authcheckdam.pdf
Federal Labor Relations Authority,FLRA,James T. Abbott,Member,Republican,PN921,Current,11/16/2022,NCS,Confirmed by the Senate by Voice Vote.,11/16/2017,9/5/2017,Patrick Pizzella,
Federal Maritime Commission,FMC,L. E. Sola,Commissioner,Republican,PN2642,Pending,6/30/2023,STO,"Received in the Senate and referred to the Committee on Commerce, Science, and Transportation.",11/15/2018,11/15/2018,William P. Doyle,https://www.campaignmoney.com/political/contributions/louis-sola.asp?cycle=16
Federal Maritime Commission,FMC,Daniel B. Maffei,Commissioner,Democrat,PN2641,Pending,6/30/2022,STO,"Received in the Senate and referred to the Committee on Commerce, Science, and Transportation.",11/15/2018,11/15/2018,Daniel B. Maffei,
Federal Maritime Commission,FMC,Michael A. Khouri,Chair,Republican,PN1532,Current,06/31/2021,STO,Confirmed by the Senate by Voice Vote.,4/26/2018,1/25/2018,Julie Simone Brill,
Federal Maritime Commission,FMC,Vacant,Commissioner,Democrat,PN2641,Vacant,6/30/2022,STO,"Received in the Senate and referred to the Committee on Commerce, Science, and Transportation.",11/15/2018,11/15/2018,Daniel B. Maffei,
Federal Maritime Commission,FMC,Vacant,Commissioner,Democrat,,Vacant,,,,,,,
Federal Maritime Commission,FMC,Rebecca F. Dye,Commissioner,Republican,PN1499,Current,6/30/2020,STO,Confirmed by the Senate by Voice Vote.,6/29/2016,5/26/2016,Rebecca F. Dye,
Federal Maritime Commission,FMC,Vacant,Commissioner,Republican,PN2642,Vacant,6/30/2023,STO,"Received in the Senate and referred to the Committee on Commerce, Science, and Transportation.",11/15/2018,11/15/2018,William P. Doyle,https://www.campaignmoney.com/political/contributions/louis-sola.asp?cycle=16
Federal Mine Safety and Health Review Commission,FMSHRC,Marco M. Rajkovich Jr.,Member,N/A,PN1389,Pending,8/30/2022,8/30/2022,Placed on Senate Executive Calendar. Calendar No. 727. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,3/14/2018,1/8/2018,Patrick K. Nakamura,
Federal Mine Safety and Health Review Commission,FMSHRC,William I. Althen,Member,N/A,PN2581,Pending,8/30/2024,8/30/2024,"Received in the Senate and referred to the Committee on Health, Education, Labor, and Pensions.",11/13/2018,11/13/2018,William I. Althen,
Federal Mine Safety and Health Review Commission,FMSHRC,Arthur R. Traynor III,Member,N/A,PN2583,Pending,8/30/2024,8/30/2024,"Received in the Senate and referred to the Committee on Health, Education, Labor, and Pensions.",11/13/2018,11/13/2018,Robert F. Cohen,
Federal Mine Safety and Health Review Commission,FMSHRC,Michael G. Young,Chair,N/A,PN55,Current,8/30/2020,8/30/2020,Confirmed by the Senate by Voice Vote.,3/27/2015,1/8/2015,Michael G. Young,
Federal Mine Safety and Health Review Commission,FMSHRC,Mary Lu Jordan,Member,N/A,PN54,Current,8/30/2020,8/30/2020,Confirmed by the Senate by Voice Vote.,3/27/2015,1/8/2015,Mary Lu Jordan,
Federal Mine Safety and Health Review Commission,FMSHRC,Vacant,Member,N/A,PN1389,Vacant,8/30/2022,8/30/2022,Placed on Senate Executive Calendar. Calendar No. 727. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,3/14/2018,1/8/2018,Patrick K. Nakamura,
Federal Mine Safety and Health Review Commission,FMSHRC,Vacant,Member,N/A,PN2581,Vacant,8/30/2024,8/30/2024,"Received in the Senate and referred to the Committee on Health, Education, Labor, and Pensions.",11/13/2018,11/13/2018,William I. Althen,
Federal Mine Safety and Health Review Commission,FMSHRC,Vacant,Member,N/A,PN2583,Vacant,8/30/2024,8/30/2024,"Received in the Senate and referred to the Committee on Health, Education, Labor, and Pensions.",11/13/2018,11/13/2018,Robert F. Cohen,
Federal Reserve System Board of Governors,FRB,Marvin Goodfriend,Member,N/A,PN1348,Pending,2/1/1930,STO,Placed on Senate Executive Calendar. Calendar No. 669. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,2/8/2018,1/8/2018,Sarah Bloom Raskin,
Federal Reserve System Board of Governors,FRB,Jean Nellie Liang,Member,N/A,PN2543,Pending,2/1/2024,STO,"Received in the Senate and referred to the Committee on Banking, Housing, and Urban Affairs.",9/28/2018,9/28/2018,Janet L. Yellen,
Federal Reserve System Board of Governors,FRB,Jerome H. Powell,Chair,N/A,PN1353,Current,1/31/2028,STO,Confirmed by the Senate by Yea-Nay Vote. 84 - 13. Record Vote Number: 19.,1/23/2018,1/8/2018,Janet L. Yellen,
Federal Reserve System Board of Governors,FRB,Richard Clarida,Vice Chair,N/A,PN1862,Current,2/21/2022,STO,Confirmed by the Senate by Voice Vote.,8/28/2018,4/24/2018,Daniel K. Tarullo,
Federal Reserve System Board of Governors,FRB,Randal Quarles,Vice Chair,N/A,PN736,Current,2/1/1932,STO,Confirmed by the Senate by Voice Vote.,10/5/2017,7/11/2017,New Position,
Federal Reserve System Board of Governors,FRB,Lael Brainard,Member,N/A,PN1344,Current,7/31/2026,STO,Confirmed by the Senate by Yea-Nay Vote. 61 - 31. Record Vote Number: 189.,6/12/2014,1/13/2014,Elizabeth A. Duke,
Federal Reserve System Board of Governors,FRB,Vacant,Member,N/A,PN1348,Vacant,2/1/1930,STO,Placed on Senate Executive Calendar. Calendar No. 669. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,2/8/2018,1/8/2018,Sarah Bloom Raskin,
Federal Reserve System Board of Governors,FRB,Vacant,Member,N/A,PN2543,Vacant,2/1/2024,STO,"Received in the Senate and referred to the Committee on Banking, Housing, and Urban Affairs.",9/28/2018,9/28/2018,Janet L. Yellen,
Federal Reserve System Board of Governors,FRB,Michelle Bowman,Member,N/A,PN1860,Current,2/1/2020,STO,Confirmed by the Senate by Yea-Nay Vote. 64 - 34. Record Vote Number: 244.,11/15/2018,4/24/2018,Stanley Fischer,
Federal Retirement Thrift Investment Board,FRTIB,Michael Kennedy,Chair,Republican,PN38,Expired,9/25/2018,STO,Confirmed by the Senate by Voice Vote.,3/27/2015,1/8/2015,Michael Kennedy,
Federal Retirement Thrift Investment Board,FRTIB,Ronald McCray,Member,Democrat,PN603,Expired,9/25/2016,STO,Confirmed by the Senate by Voice Vote.,11/18/2011,5/26/2011,Ronald McCray,https://voterrecords.com/voter/46003282/ronald-mccray
Federal Retirement Thrift Investment Board,FRTIB,David Avren Jones,Member,Democrat,PN39,Expired,10/11/2018,STO,Confirmed by the Senate by Voice Vote.,3/27/2015,1/8/2015,David Avren Jones,
Federal Retirement Thrift Investment Board,FRTIB,William (Bill) Jasien,Member,Republican,PN380,Expired,10/11/2015,STO,Confirmed by the Senate by Voice Vote.,6/27/2013,4/25/2013,Terrence A. Duffy,
Federal Retirement Thrift Investment Board,FRTIB,Dana K. Bilyeu,Member,Republican,PN891,Expired,10/11/2015,STO,Confirmed by the Senate by Voice Vote.,11/18/2011,9/6/2011,Dana K. Bilyeu,
Federal Trade Commission,FTC,Joseph J. Simons,Chair,Republican,PN1533,Current,9/25/2024,STO,Confirmed by the Senate by Voice Vote.,4/26/2018,1/25/2018,Terrell McSweeny,
Federal Trade Commission,FTC,Rohit Chopra,Commissioner,Democrat,PN1531,Current,9/26/2019,STO,Confirmed by the Senate by Voice Vote.,4/26/2018,1/25/2018,Joshua D. Wright,
Federal Trade Commission,FTC,Rebecca Kelly Slaughter,Commissioner,Democrat,PN1765,Current,9/26/2022,STO,Confirmed by the Senate by Voice Vote.,4/26/2018,4/9/2018,Edith Ramirez,
Federal Trade Commission,FTC,Christine S. Wilson,Commissioner,Republican,PN1535,Current,9/25/2025,STO,Confirmed by the Senate by Voice Vote.,4/26/2018,1/25/2018,Christine S. Wilson,
Federal Trade Commission,FTC,Noah Joshua Phillips,Commissioner,Republican,PN1532,Current,9/25/2023,STO,Confirmed by the Senate by Voice Vote.,4/26/2018,1/25/2018,Julie Simone Brill,
Foreign Claims Settlement Commission,FCSC,Vacant,Chair,N/A,,Vacant,,,,,,,
Foreign Claims Settlement Commission,FCSC,Sylvia M. Becker,Member,N/A,PN52,Expired,9/30/2016,STO,Confirmed by the Senate by Voice Vote.,6/27/2013,1/22/2013,Sylvia M. Becker,
Foreign Claims Settlement Commission,FCSC,Patrick Hovakimian,Member,N/A,PN1549,Current,9/30/2020,STO,Confirmed by the Senate by Voice Vote.,5/10/2018,2/5/2018,Anuj Chang Desai,
Merit Systems Protection Board,MSPB,Julia Akins Clark,Member,Democrat,PN2173,Pending,3/21/2021,3/21/2022,Committee on Homeland Security and Governmental Affairs. Hearings held.,7/19/2018,6/20/2018,Anne Marie Wagner,https://federalnewsnetwork.com/your-job/2018/03/trump-names-long-awaited-second-member-to-mspb/
Merit Systems Protection Board,MSPB,Andrew F. Maunz,Vice Chair,Republican,PN1717,Pending,3/1/2025,3/1/2026,Committee on Homeland Security and Governmental Affairs. Hearings held.,7/19/2018,3/12/2018,Mark A. Robbins,https://federalnewsnetwork.com/your-job/2018/03/trump-names-long-awaited-second-member-to-mspb/
Merit Systems Protection Board,MSPB,Dennis Kirk,Chair,Republican,PN1715,Pending,3/1/2023,3/1/2024,Committee on Homeland Security and Governmental Affairs. Hearings held.,7/19/2018,3/12/2018,Susan Tsui Grundmann,https://federalnewsnetwork.com/your-job/2018/03/trump-names-long-awaited-second-member-to-mspb/
Merit Systems Protection Board,MSPB,Mark A. Robbins,Acting Chair,Republican,PN1175,Expired,3/1/2018,3/1/2019,Confirmed by the Senate by Voice Vote.,4/26/2012,12/5/2011,Mary M. Rose,
Merit Systems Protection Board,MSPB,Vacant,Member,Democrat,PN2173,Vacant,3/21/2021,3/21/2022,Committee on Homeland Security and Governmental Affairs. Hearings held.,7/19/2018,6/20/2018,Anne Marie Wagner,https://federalnewsnetwork.com/your-job/2018/03/trump-names-long-awaited-second-member-to-mspb/
Merit Systems Protection Board,MSPB,Vacant,Member,Republican,PN1715,Vacant,3/1/2023,3/1/2024,Committee on Homeland Security and Governmental Affairs. Hearings held.,7/19/2018,3/12/2018,Susan Tsui Grundmann,https://federalnewsnetwork.com/your-job/2018/03/trump-names-long-awaited-second-member-to-mspb/
National Aeronautics and Space Administration,NASA,Jim Bridenstine,Administrator,Republican,PN1359,Current,,,Confirmed by the Senate by Yea-Nay Vote. 50 - 49. Record Vote Number: 80.,4/19/2018,1/8/2018,"Charles F. Bolden, Jr.",
National Aeronautics and Space Administration,NASA,Jim Morhard,Deputy Administrator,Republican,PN2264,Current,,,Confirmed by the Senate by Voice Vote.,10/11/2018,7/17/2018,Dava J. Newman,https://qz.com/1321829/nasas-next-deputy-administrator-will-donald-trump-choose-james-morhard-or-janet-kavandi-to-backstop-jim-bridenstine/
National Credit Union Administration,NCUA,Rodney Hood,Member,Democrat,PN2169,Pending,8/2/2023,STO,"Received in the Senate and referred to the Committee on Banking, Housing, and Urban Affairs",6/20/2018,6/20/2018,Richard Metsger,
National Credit Union Administration,NCUA,J. Mark McWatters,Chair,Republican,PN1292,Current,8/2/2019,STO,Confirmed by the Senate by Voice Vote.,6/19/2014,1/7/2014,Michael E. Fryzel,
National Credit Union Administration,NCUA,Richard Metsger,Member,Democrat,PN425,Expired,8/2/2017,STO,Confirmed by the Senate by Voice Vote.,8/1/2013,5/16/2013,Gigi Hyland,
National Credit Union Administration,NCUA,Vacant,Member,Republican,,Vacant,,,,,,,
National Indian Gaming Commission,NIGC,Jonodev Osceola Chaudhuri,Chair,Republican,PN59,Expired,4/1/2018,STO,Confirmed by the Senate by Voice Vote.,4/16/2015,1/8/2015,Tracie Stevens,
National Indian Gaming Commission,NIGC,Kathryn Isom-Clause,Commissioner,Democrat,None found,Current,3/14/2019,STO,,,,,
National Indian Gaming Commission,NIGC,E. Sequoyah Simermeyer (Coharie),Commissioner,,None found,Expired,11/2/2018,STO,,,,,
National Labor Relations Board,NLRB,Mark Gaston Pearce,Member,Democrat,PN2475,Pending,8/27/2023,8/27/2023,"Received in the Senate and referred to the Committee on Health, Education, Labor, and Pensions.",8/28/2018,8/28/2018,Mark Gaston Pearce,
National Labor Relations Board,NLRB,John F. Ring,Chair,Republican,PN1443,Current,12/16/2022,12/16/2022,Confirmed by the Senate by Yea-Nay Vote. 50 - 48. Record Vote Number: 67.,4/11/2018,1/18/2018,Philip Andrew Miscimarra,
National Labor Relations Board,NLRB,Lauren McFerran,Member,Democrat,PN2124,Current,12/16/2019,12/16/2019,Confirmed by the Senate by Yea-Nay Vote. 54 - 40. Record Vote Number: 317.,12/8/2014,11/12/2014,Nancy Jean Schiffer,
National Labor Relations Board,NLRB,Vacant,Member,Democrat,PN2475,Vacant,8/27/2023,8/27/2023,"Received in the Senate and referred to the Committee on Health, Education, Labor, and Pensions.",8/28/2018,8/28/2018,Mark Gaston Pearce,
National Labor Relations Board,NLRB,William J. Emanuel,Member,Republican,PN725,Current,8/27/2021,8/27/2021,Confirmed by the Senate by Yea-Nay Vote. 49 - 47. Record Vote Number: 203.,9/25/2017,6/29/2017,Kent Yoshiho Hirozawa,
National Labor Relations Board,NLRB,Marvin E. Kaplan,Member,Republican,PN681,Current,8/27/2020,8/27/2020,Confirmed by the Senate by Yea-Nay Vote. 50 - 48. Record Vote Number: 184.,8/2/2017,6/20/2017,Harry I. Johnson III,
National Mediation Board,NMB,Kyle Fortson,Chair,Republican,PN694,Current,7/1/2019,STO,Confirmed by the Senate by Voice Vote.,11/2/2017,6/26/2017,Nicholas Christopher Geale,
National Mediation Board,NMB,Linda Puchala,Member,Democrat,PN1042,Expired,7/1/2018,STO,Confirmed by the Senate by Voice Vote.,11/2/2017,9/28/2017,Linda Puchala,
National Mediation Board,NMB,Gerald W. Fauth III,Member,Republican,PN726,Current,7/1/2020,STO,Confirmed by the Senate by Voice Vote.,11/2/2017,6/29/2017,Harry R. Hoglander,
National Transportation Safety Board,NTSB,Robert L. Sumwalt,Chair,Republican,PN717,Current,12/31/2021,STO,Confirmed by the Senate by Voice Vote.,8/3/2017,6/29/2017,Christopher A. Hart,
National Transportation Safety Board,NTSB,Bruce Landsberg,Member,Democrat,PN1032,Current,12/31/2022,STO,Confirmed by the Senate by Voice Vote.,7/24/2018,9/28/2017,Christopher A. Hart,
National Transportation Safety Board,NTSB,Tho Bella Dinh-Zarr,Member,Democrat,PN42,Current,12/31/2018,STO,Confirmed by the Senate by Voice Vote.,3/12/2015,1/8/2015,Deborah Hersman,
National Transportation Safety Board,NTSB,Earl F. Weener,Member,Republican,PN1863,Expired,12/31/2015,STO,Confirmed by the Senate by Voice Vote.,6/22/2010,6/14/2010,Earl F. Weener,
National Transportation Safety Board,NTSB,Jennifer L. Homendy,Member,Democrat,PN1820,Current,12/19/2019,STO,Confirmed by the Senate by Voice Vote.,7/24/2018,4/12/2018,Mark R. Rosekind,
Nuclear Regulatory Commission,NRC,Kristine L. Svinicki,Chair,Republican,PN561,Current,6/30/2022,6/30/2022,Confirmed by the Senate by Yea-Nay Vote. 88 - 9. Record Vote Number: 154.,6/26/2017,6/6/2017,Kristine L. Svinicki,
Nuclear Regulatory Commission,NRC,Jeffery Baran,Commissioner,Democrat,PN900,Current,6/30/2023,6/30/2023,Confirmed by the Senate by Voice Vote.,5/24/2018,9/5/2017,Jeffery Baran,
Nuclear Regulatory Commission,NRC,Stephen G. Burns,Commissioner,Democrat,PN1931,Current,6/30/2019,6/30/2019,Confirmed by the Senate by Yea-Nay Vote. 60 - 40. Record Vote Number: 266.,9/16/2014,7/23/2014,George Apostolakis,
Nuclear Regulatory Commission,NRC,Annie Caputo,Commissioner,Republican,PN560,Current,6/30/2021,6/30/2021,Confirmed by the Senate by Voice Vote.,5/24/2018,6/6/2017,William Charles Ostendorff,
Nuclear Regulatory Commission,NRC,David A. Wright,Commissioner,Republican,PN562,Current,6/30/2020,6/30/2020,Confirmed by the Senate by Voice Vote.,5/24/2018,6/6/2017,Jeffery Baran,
Occupational Safety and Health Review Commission,OSHRC,Heather L. MacDougall,Chair,N/A,PN521,Current,4/27/2023,4/27/2023,Confirmed by the Senate by Voice Vote.,8/3/2017,5/25/2017,Heather L. MacDougall,
Occupational Safety and Health Review Commission,OSHRC,Cynthia L. Attwood,Commissioner,N/A,PN244,Current,4/27/2019,4/27/2019,Confirmed by the Senate by Voice Vote.,8/1/2013,3/21/2013,Cynthia L. Attwood,
Occupational Safety and Health Review Commission,OSHRC,James J. Sullivan Jr.,Commissioner,N/A,PN463,Current,4/27/2021,4/27/2021,Confirmed by the Senate by Voice Vote.,8/3/2017,5/16/2017,Thomasina Rogers,
Postal Regulatory Commission,PRC,Michael Kubayanda,Commissioner,Democrat,PN2113,Pending,11/22/2020,11/22/2021,Placed on Senate Executive Calendar. Calendar No. 1145. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,11/14/2018,6/11/2018,Ruth Y. Goldway,
Postal Regulatory Commission,PRC,Robert G. Taub,Chair,Republican,PN1744,Current,10/14/2022,10/14/2023,Confirmed by the Senate by Voice Vote.,12/10/2016,9/12/2016,Robert G. Taub,
Postal Regulatory Commission,PRC,Nanci E. Langley,Commissioner,Democrat,PN1174,Current,11/22/2018,11/22/2019,Confirmed by the Senate by Voice Vote.,12/9/2014,1/6/2014,Nanci E. Langley,
Postal Regulatory Commission,PRC,Vacant,Commissioner,Democrat,PN2113,Vacant,11/22/2020,11/22/2021,,,,,
